id,loc,gear,tl,r1,r2,consensus
74-13,Oak Point,Gill net,21.713,NA,1,1
79-15,Evandale,1.5" gill net,25.2106,1,NA,1
80-16,Long Reach,NA,29.9105,2,NA,2
74-12,Unknown,NA,33.1895,2,NA,2
79-16,Spoon Island,1.5" gill net,34.6104,3,3,3
00-07,Unknown,NA,34.8,3,3,3
00-08,Unknown,NA,35.1,3,3,3
79-14,Spoon Island,1.5" gill net,35.922,3,2,3
00-09,Unknown,NA,38.5,4,NA,3
79-12,Washademoak Lake,1.5 " gill net,38.9824,3,3,3
75-02,Long Reach,NA,39.201,3,1,3
00-01,Unknown,NA,39.8,3,3,3
00-04,Unknown,NA,39.8,3,3,3
00-02,Unknown,NA,40.2,2,3,2
00-03,Unknown,NA,40.2,3,3,3
75-09,Long Reach,NA,40.294,4,2,4
79-01,Above Gagetown,1.5 " gill net,40.7312,4,3,4
79-04,Washademoak Lake,1.5 " gill net,41.387,4,3,4
80-11,Long Reach,NA,42,4,NA,4
80-14,Long Reach,NA,42,4,NA,4
79-02,Washademoak Lake,1.5 " gill net,42.2614,4,4,4
79-17,Spoon Island,1.5 " gill net,43.3544,3,NA,3
80-12,Long Reach,NA,43.5,4,NA,4
79-10,Washademoak Lake,1.5 " gill net,44.3381,3,3,3
80-03,Long Reach,NA,44.5,4,NA,4
79-11,Washademoak Lake,1.5 " gill net,44.8846,4,3,4
79-03,Washademoak Lake,1.5 " gill net,44.9939,4,3,4
79-20,Washademoak Lake,1.5 " gill net,44.9939,4,4,4
80-07,Long Reach,NA,45,4,NA,4
79-07,Washademoak Lake,1.5 " gill net,45.759,4,4,4
80-02,Long Reach,NA,45.759,4,NA,4
80-13,Long Reach,NA,46,4,NA,4
79-19,Washademoak Lake,NA,46.3055,5,5,5
79-06,Washademoak Lake,1.5 " gill net,46.9613,3,3,3
79-22,Washademoak Lake,NA,47.2892,4,4,4
79-18,Washademoak Lake,1" gill net,47.5078,4,4,4
79-13,Washademoak Lake,1.5 " gill net,48.9287,4,4,4
00-10,Washademoak Lake,NA,49.038,4,4,4
74-17,Long Reach,NA,49.038,3,3,3
79-08,Washademoak Lake,1.5 " gill net,49.038,4,4,4
79-21,Washademoak Lake,1.5 " gill net,49.038,4,4,4
79-09,Washademoak Lake,1.5 " gill net,49.2566,4,4,4
80-09,Long Reach,NA,49.5,4,NA,4
79-05,Washademoak Lake,1.5 " gill net,50.6775,4,4,4
00-05,Unknown,NA,51.6,4,4,4
80-04,Long Reach,NA,54,5,NA,5
80-05,Long Reach,NA,54,4,NA,4
80-08,Long Reach,NA,54.4,5,NA,5
79-24,Kennebecasis Bay,multimesh,55.0495,4,4,4
79-25,Kennebecasis Bay,NA,55.596,4,NA,4
75-10,Long Reach,NA,56.689,4,3,4
00-11,Long Reach,NA,57.782,3,3,3
00-06,Unknown,NA,58.2,4,4,4
73-01,Unknown,NA,58.875,6,NA,6
80-15,Long Reach,NA,61,5,NA,5
00-12,Caton's Island,NA,62.154,5,4,5
1806,Five Islands,Weir,62.7,5,5,5
80-10,Long Reach,NA,63,6,NA,6
80-06,Long Reach,NA,67,8,NA,8
74-01,Long Reach,NA,67.619,4,4,4
79-26,Kennebecasis Bay,NA,68.712,7,NA,7
2003,Five Islands,Weir,69.1,4,NA,4
74-15,Unknown,NA,70.898,5,5,5
74-02,Long Reach,NA,74.177,5,5,5
74-03,Long Reach,NA,74.177,5,5,5
2218,Five Islands,Weir,75.5,5,NA,5
75-01,Long Reach,NA,77.456,5,5,5
75-03,Long Reach,NA,77.456,7,6,7
75-04,Long Reach,NA,78.549,6,6,6
75-12,Long Reach,NA,78.549,7,5,7
2090,Five Islands,Weir,81.3,6,NA,6
74-16,Unknown,NA,81.828,5,4,5
75-05,Long Reach,NA,81.828,6,6,6
75-06,Long Reach,NA,81.828,6,5,6
74-04,Long Reach,NA,82.921,5,5,5
74-05,Long Reach,NA,85.107,5,5,5
75-07,Long Reach,NA,87.293,6,6,6
2209,Five Islands,Weir,89.1,6,NA,6
74-06,Long Reach,NA,93.851,11,9,11
75-13,Long Reach,NA,96.037,13,8,13
1849,Five Islands,Weir,101.1,11,NA,11
1822,Five Islands,Weir,103.5,7,7,7
2244,Walton,Weir,103.5,15,15,15
1825,Five Islands,Weir,105.4,11,10,11
1821,Five Islands,Weir,105.5,12,NA,12
2097,Five Islands,Weir,108.2,12,12,12
74-07,Long Reach,NA,109.153,8,8,8
74-08,Long Reach,NA,110.246,11,10,11
2085,Five Islands,Weir,111.3,12,NA,12
2450,Southern Bight,Trawl,111.339,13,13,13
2087,Five Islands,Weir,112,12,NA,12
1834,Five Islands,Weir,114.6,12,11,12
74-09,Long Reach,NA,114.618,12,11,12
75-14,Long Reach,NA,114.618,12,12,12
2202,Five Islands,Weir,116.4,12,NA,12
1832,Five Islands,Weir,119.4,13,13,13
2198,Five Islands,Weir,119.8,17,17,17
74-10,Long Reach,NA,125.0015,12,10,12
2081,Five Islands,Weir,125.5,13,NA,13
74-11,Long Reach,NA,126.641,13,12,13
2084,Five Islands,Weir,127.4,14,NA,14
2082,Five Islands,Weir,130.5,18,NA,18
2275,Walton,Weir,131,26,26,26
74-14,Unknown,NA,131.013,10,10,10
1803,Five Islands,Weir,133.3,18,19,18
13388,Walton,Weir,139,19,NA,19
2337,Walton,Weir,144.5,19,19,19
2410,Walton,Weir,146,22,22,22
2203,Five Islands,Weir,148.4,16,NA,16
1848,Five Islands,Weir,149.7,12,NA,12
H096,Victoria Beach,NA,149.86,20,24,20
H205,Purdy's Point,NA,157.48,18,16,18
H394,Million Dollar Home,NA,160.02,24,23,24
52061202,Purdy's Point,NA,160.02,38,42,38
H099,Victoria Shoal,NA,162.56,20,20,20
B-0972,Victoria Beach,NA,167.64,25,23,25
4085,Victoria Shoal,NA,170.18,25,28,27
H160,Million Dollar Home,NA,170.18,25,27,27
B-0684,Purdy's Point,NA,170.18,29,29,29
H202,Victoria Shoal,NA,172.72,23,23,23
52061235,NA,NA,172.72,24,25,25
B-0228,Purdy's Point,NA,187.96,25,24,25
B-0831,Carter's Cove,NA,172.72,33,35,35
4096,Victoria Shoal,NA,175.26,24,24,24
H389,Public Landing,NA,175.26,30,30,30
52061106,Carter's Point,NA,175.26,26,31,31
4052,Purdy's Point,NA,190.5,25,25,25
B-1072,Purdy's Point,NA,180.34,24,26,26
H168,Victoria Shoal,NA,177.8,19,19,19
B-0213,Victoria Beach,NA,177.8,25,23,25
B-0216,Purdy's Point,NA,177.8,25,23,25
H177,Purdy's Point,NA,177.8,25,24,25
B-1083,Victoria Beach,NA,177.8,25,27,27
52061175,Victoria Shoal,NA,177.8,25,28,27
4165,Evandale Ferry,NA,177.8,28,28,28
B-0845,Purdy's Point,NA,198.12,25,26,26
3981,Carter's Point,NA,177.8,30,27,31
H084,NA,NA,177.8,30,31,31
B-0776,Victoria Beach,NA,180.34,22,23,23
B-0768,Victoria Beach,NA,200.66,25,26,26
B-0257,Purdy's Point,NA,180.34,27,27,27
4111,Belyea Point,NA,180.34,28,28,28
4115,Victoria Shoal,NA,220.98,25,26,26
B-0370,Purdy's Point,NA,182.88,25,25,25
52061234,Evandale Ferry,NA,182.88,26,30,26
H399,Carter's Point,NA,182.88,30,30,30
52061117,Purdy's Point,NA,182.88,28,30,30
4114,Victoria Shoal,NA,190.5,25,27,27
H408,Carter's Cove,NA,193.04,27,25,27
H196,Victoria Beach,NA,185.42,30,29,30
4108,Belyea Point,NA,210.82,25,27,27
B-0212,Victoria Beach,NA,185.42,24,24,24
3984,Victoria Beach,NA,213.36,27,26,27
4157,Big Hole,NA,187.96,27,27,27
H442,Purdy's Point,NA,187.96,28,27,28
H256,Victoria Beach,NA,187.96,29,27,29
H078,Victoria Beach,NA,187.96,30,27,30
B-0758,Victoria Shoal,NA,213.36,26,27,27
B-0799,Purdy's Point,NA,218.44,27,27,27
H201,Carter's Cove,NA,172.72,28,26,28
H083,Victoria Beach,NA,177.8,27,28,28
4168,Interval,NA,187.96,35,37,37
B-0241,Purdy's Point,NA,180.34,27,24,28
B-0804,Purdy's Point,NA,203.2,28,28,28
4070,Victoria Shoal,NA,190.5,23,29,28
4076,Victoria Shoal,NA,190.5,28,26,28
B-0786,Victoria Beach,NA,190.5,29,28,29
52061183,Big Hole,NA,190.5,29,36,31
52061210,Carter's Point,NA,190.5,31,32,32
B-1081,Carter's Cove,NA,190.5,33,33,33
52061193,Big Hole,NA,190.5,34,35,35
4129,Farmer's Wharf,NA,205.74,28,28,28
4132,Farmer's Wharf,NA,208.28,28,28,28
H087,Purdy's Point,NA,193.04,28,30,30
52061205,Purdy's Point,NA,193.04,30,37,31
